Date,Year,Month,MonthName,YearMonth,Quarter,YearQuarter,Day,MonthYearSort
2014-03-05,2014,3,Mar,2014-03,Q1,2014-Q1,5,201403
2014-03-06,2014,3,Mar,2014-03,Q1,2014-Q1,6,201403
2014-03-07,2014,3,Mar,2014-03,Q1,2014-Q1,7,201403
2014-03-08,2014,3,Mar,2014-03,Q1,2014-Q1,8,201403
2014-03-09,2014,3,Mar,2014-03,Q1,2014-Q1,9,201403
2014-03-10,2014,3,Mar,2014-03,Q1,2014-Q1,10,201403
2014-03-11,2014,3,Mar,2014-03,Q1,2014-Q1,11,201403
2014-03-12,2014,3,Mar,2014-03,Q1,2014-Q1,12,201403
2014-03-13,2014,3,Mar,2014-03,Q1,2014-Q1,13,201403
2014-03-14,2014,3,Mar,2014-03,Q1,2014-Q1,14,201403
2014-03-15,2014,3,Mar,2014-03,Q1,2014-Q1,15,201403
2014-03-16,2014,3,Mar,2014-03,Q1,2014-Q1,16,201403
2014-03-17,2014,3,Mar,2014-03,Q1,2014-Q1,17,201403
2014-03-18,2014,3,Mar,2014-03,Q1,2014-Q1,18,201403
2014-03-19,2014,3,Mar,2014-03,Q1,2014-Q1,19,201403
2014-03-20,2014,3,Mar,2014-03,Q1,2014-Q1,20,201403
2014-03-21,2014,3,Mar,2014-03,Q1,2014-Q1,21,201403
2014-03-22,2014,3,Mar,2014-03,Q1,2014-Q1,22,201403
2014-03-23,2014,3,Mar,2014-03,Q1,2014-Q1,23,201403
2014-03-24,2014,3,Mar,2014-03,Q1,2014-Q1,24,201403
2014-03-25,2014,3,Mar,2014-03,Q1,2014-Q1,25,201403
2014-03-26,2014,3,Mar,2014-03,Q1,2014-Q1,26,201403
2014-03-27,2014,3,Mar,2014-03,Q1,2014-Q1,27,201403
2014-03-28,2014,3,Mar,2014-03,Q1,2014-Q1,28,201403
2014-03-29,2014,3,Mar,2014-03,Q1,2014-Q1,29,201403
2014-03-30,2014,3,Mar,2014-03,Q1,2014-Q1,30,201403
2014-03-31,2014,3,Mar,2014-03,Q1,2014-Q1,31,201403
2014-04-01,2014,4,Apr,2014-04,Q2,2014-Q2,1,201404
2014-04-02,2014,4,Apr,2014-04,Q2,2014-Q2,2,201404
2014-04-03,2014,4,Apr,2014-04,Q2,2014-Q2,3,201404
2014-04-04,2014,4,Apr,2014-04,Q2,2014-Q2,4,201404
2014-04-05,2014,4,Apr,2014-04,Q2,2014-Q2,5,201404
2014-04-06,2014,4,Apr,2014-04,Q2,2014-Q2,6,201404
2014-04-07,2014,4,Apr,2014-04,Q2,2014-Q2,7,201404
2014-04-08,2014,4,Apr,2014-04,Q2,2014-Q2,8,201404
2014-04-09,2014,4,Apr,2014-04,Q2,2014-Q2,9,201404
2014-04-10,2014,4,Apr,2014-04,Q2,2014-Q2,10,201404
2014-04-11,2014,4,Apr,2014-04,Q2,2014-Q2,11,201404
2014-04-12,2014,4,Apr,2014-04,Q2,2014-Q2,12,201404
2014-04-13,2014,4,Apr,2014-04,Q2,2014-Q2,13,201404
2014-04-14,2014,4,Apr,2014-04,Q2,2014-Q2,14,201404
2014-04-15,2014,4,Apr,2014-04,Q2,2014-Q2,15,201404
2014-04-16,2014,4,Apr,2014-04,Q2,2014-Q2,16,201404
2014-04-17,2014,4,Apr,2014-04,Q2,2014-Q2,17,201404
2014-04-18,2014,4,Apr,2014-04,Q2,2014-Q2,18,201404
2014-04-19,2014,4,Apr,2014-04,Q2,2014-Q2,19,201404
2014-04-20,2014,4,Apr,2014-04,Q2,2014-Q2,20,201404
2014-04-21,2014,4,Apr,2014-04,Q2,2014-Q2,21,201404
2014-04-22,2014,4,Apr,2014-04,Q2,2014-Q2,22,201404
2014-04-23,2014,4,Apr,2014-04,Q2,2014-Q2,23,201404
2014-04-24,2014,4,Apr,2014-04,Q2,2014-Q2,24,201404
2014-04-25,2014,4,Apr,2014-04,Q2,2014-Q2,25,201404
2014-04-26,2014,4,Apr,2014-04,Q2,2014-Q2,26,201404
2014-04-27,2014,4,Apr,2014-04,Q2,2014-Q2,27,201404
2014-04-28,2014,4,Apr,2014-04,Q2,2014-Q2,28,201404
2014-04-29,2014,4,Apr,2014-04,Q2,2014-Q2,29,201404
2014-04-30,2014,4,Apr,2014-04,Q2,2014-Q2,30,201404
2014-05-01,2014,5,May,2014-05,Q2,2014-Q2,1,201405
2014-05-02,2014,5,May,2014-05,Q2,2014-Q2,2,201405
2014-05-03,2014,5,May,2014-05,Q2,2014-Q2,3,201405
2014-05-04,2014,5,May,2014-05,Q2,2014-Q2,4,201405
2014-05-05,2014,5,May,2014-05,Q2,2014-Q2,5,201405
2014-05-06,2014,5,May,2014-05,Q2,2014-Q2,6,201405
2014-05-07,2014,5,May,2014-05,Q2,2014-Q2,7,201405
2014-05-08,2014,5,May,2014-05,Q2,2014-Q2,8,201405
2014-05-09,2014,5,May,2014-05,Q2,2014-Q2,9,201405
2014-05-10,2014,5,May,2014-05,Q2,2014-Q2,10,201405
2014-05-11,2014,5,May,2014-05,Q2,2014-Q2,11,201405
2014-05-12,2014,5,May,2014-05,Q2,2014-Q2,12,201405
2014-05-13,2014,5,May,2014-05,Q2,2014-Q2,13,201405
2014-05-14,2014,5,May,2014-05,Q2,2014-Q2,14,201405
2014-05-15,2014,5,May,2014-05,Q2,2014-Q2,15,201405
2014-05-16,2014,5,May,2014-05,Q2,2014-Q2,16,201405
2014-05-17,2014,5,May,2014-05,Q2,2014-Q2,17,201405
2014-05-18,2014,5,May,2014-05,Q2,2014-Q2,18,201405
2014-05-19,2014,5,May,2014-05,Q2,2014-Q2,19,201405
2014-05-20,2014,5,May,2014-05,Q2,2014-Q2,20,201405
2014-05-21,2014,5,May,2014-05,Q2,2014-Q2,21,201405
2014-05-22,2014,5,May,2014-05,Q2,2014-Q2,22,201405
2014-05-23,2014,5,May,2014-05,Q2,2014-Q2,23,201405
2014-05-24,2014,5,May,2014-05,Q2,2014-Q2,24,201405
2014-05-25,2014,5,May,2014-05,Q2,2014-Q2,25,201405
2014-05-26,2014,5,May,2014-05,Q2,2014-Q2,26,201405
2014-05-27,2014,5,May,2014-05,Q2,2014-Q2,27,201405
2014-05-28,2014,5,May,2014-05,Q2,2014-Q2,28,201405
2014-05-29,2014,5,May,2014-05,Q2,2014-Q2,29,201405
2014-05-30,2014,5,May,2014-05,Q2,2014-Q2,30,201405
2014-05-31,2014,5,May,2014-05,Q2,2014-Q2,31,201405
2014-06-01,2014,6,Jun,2014-06,Q2,2014-Q2,1,201406
2014-06-02,2014,6,Jun,2014-06,Q2,2014-Q2,2,201406
2014-06-03,2014,6,Jun,2014-06,Q2,2014-Q2,3,201406
2014-06-04,2014,6,Jun,2014-06,Q2,2014-Q2,4,201406
2014-06-05,2014,6,Jun,2014-06,Q2,2014-Q2,5,201406
2014-06-06,2014,6,Jun,2014-06,Q2,2014-Q2,6,201406
2014-06-07,2014,6,Jun,2014-06,Q2,2014-Q2,7,201406
2014-06-08,2014,6,Jun,2014-06,Q2,2014-Q2,8,201406
2014-06-09,2014,6,Jun,2014-06,Q2,2014-Q2,9,201406
2014-06-10,2014,6,Jun,2014-06,Q2,2014-Q2,10,201406
2014-06-11,2014,6,Jun,2014-06,Q2,2014-Q2,11,201406
2014-06-12,2014,6,Jun,2014-06,Q2,2014-Q2,12,201406
2014-06-13,2014,6,Jun,2014-06,Q2,2014-Q2,13,201406
2014-06-14,2014,6,Jun,2014-06,Q2,2014-Q2,14,201406
2014-06-15,2014,6,Jun,2014-06,Q2,2014-Q2,15,201406
2014-06-16,2014,6,Jun,2014-06,Q2,2014-Q2,16,201406
2014-06-17,2014,6,Jun,2014-06,Q2,2014-Q2,17,201406
2014-06-18,2014,6,Jun,2014-06,Q2,2014-Q2,18,201406
2014-06-19,2014,6,Jun,2014-06,Q2,2014-Q2,19,201406
2014-06-20,2014,6,Jun,2014-06,Q2,2014-Q2,20,201406
2014-06-21,2014,6,Jun,2014-06,Q2,2014-Q2,21,201406
2014-06-22,2014,6,Jun,2014-06,Q2,2014-Q2,22,201406
2014-06-23,2014,6,Jun,2014-06,Q2,2014-Q2,23,201406
2014-06-24,2014,6,Jun,2014-06,Q2,2014-Q2,24,201406
2014-06-25,2014,6,Jun,2014-06,Q2,2014-Q2,25,201406
2014-06-26,2014,6,Jun,2014-06,Q2,2014-Q2,26,201406
2014-06-27,2014,6,Jun,2014-06,Q2,2014-Q2,27,201406
2014-06-28,2014,6,Jun,2014-06,Q2,2014-Q2,28,201406
2014-06-29,2014,6,Jun,2014-06,Q2,2014-Q2,29,201406
2014-06-30,2014,6,Jun,2014-06,Q2,2014-Q2,30,201406
2014-07-01,2014,7,Jul,2014-07,Q3,2014-Q3,1,201407
2014-07-02,2014,7,Jul,2014-07,Q3,2014-Q3,2,201407
2014-07-03,2014,7,Jul,2014-07,Q3,2014-Q3,3,201407
2014-07-04,2014,7,Jul,2014-07,Q3,2014-Q3,4,201407
2014-07-05,2014,7,Jul,2014-07,Q3,2014-Q3,5,201407
2014-07-06,2014,7,Jul,2014-07,Q3,2014-Q3,6,201407
2014-07-07,2014,7,Jul,2014-07,Q3,2014-Q3,7,201407
2014-07-08,2014,7,Jul,2014-07,Q3,2014-Q3,8,201407
2014-07-09,2014,7,Jul,2014-07,Q3,2014-Q3,9,201407
2014-07-10,2014,7,Jul,2014-07,Q3,2014-Q3,10,201407
2014-07-11,2014,7,Jul,2014-07,Q3,2014-Q3,11,201407
2014-07-12,2014,7,Jul,2014-07,Q3,2014-Q3,12,201407
2014-07-13,2014,7,Jul,2014-07,Q3,2014-Q3,13,201407
2014-07-14,2014,7,Jul,2014-07,Q3,2014-Q3,14,201407
2014-07-15,2014,7,Jul,2014-07,Q3,2014-Q3,15,201407
2014-07-16,2014,7,Jul,2014-07,Q3,2014-Q3,16,201407
2014-07-17,2014,7,Jul,2014-07,Q3,2014-Q3,17,201407
2014-07-18,2014,7,Jul,2014-07,Q3,2014-Q3,18,201407
2014-07-19,2014,7,Jul,2014-07,Q3,2014-Q3,19,201407
2014-07-20,2014,7,Jul,2014-07,Q3,2014-Q3,20,201407
2014-07-21,2014,7,Jul,2014-07,Q3,2014-Q3,21,201407
2014-07-22,2014,7,Jul,2014-07,Q3,2014-Q3,22,201407
2014-07-23,2014,7,Jul,2014-07,Q3,2014-Q3,23,201407
2014-07-24,2014,7,Jul,2014-07,Q3,2014-Q3,24,201407
2014-07-25,2014,7,Jul,2014-07,Q3,2014-Q3,25,201407
2014-07-26,2014,7,Jul,2014-07,Q3,2014-Q3,26,201407
2014-07-27,2014,7,Jul,2014-07,Q3,2014-Q3,27,201407
2014-07-28,2014,7,Jul,2014-07,Q3,2014-Q3,28,201407
2014-07-29,2014,7,Jul,2014-07,Q3,2014-Q3,29,201407
2014-07-30,2014,7,Jul,2014-07,Q3,2014-Q3,30,201407
2014-07-31,2014,7,Jul,2014-07,Q3,2014-Q3,31,201407
2014-08-01,2014,8,Aug,2014-08,Q3,2014-Q3,1,201408
2014-08-02,2014,8,Aug,2014-08,Q3,2014-Q3,2,201408
2014-08-03,2014,8,Aug,2014-08,Q3,2014-Q3,3,201408
2014-08-04,2014,8,Aug,2014-08,Q3,2014-Q3,4,201408
2014-08-05,2014,8,Aug,2014-08,Q3,2014-Q3,5,201408
2014-08-06,2014,8,Aug,2014-08,Q3,2014-Q3,6,201408
2014-08-07,2014,8,Aug,2014-08,Q3,2014-Q3,7,201408
2014-08-08,2014,8,Aug,2014-08,Q3,2014-Q3,8,201408
2014-08-09,2014,8,Aug,2014-08,Q3,2014-Q3,9,201408
2014-08-10,2014,8,Aug,2014-08,Q3,2014-Q3,10,201408
2014-08-11,2014,8,Aug,2014-08,Q3,2014-Q3,11,201408
2014-08-12,2014,8,Aug,2014-08,Q3,2014-Q3,12,201408
2014-08-13,2014,8,Aug,2014-08,Q3,2014-Q3,13,201408
2014-08-14,2014,8,Aug,2014-08,Q3,2014-Q3,14,201408
2014-08-15,2014,8,Aug,2014-08,Q3,2014-Q3,15,201408
2014-08-16,2014,8,Aug,2014-08,Q3,2014-Q3,16,201408
2014-08-17,2014,8,Aug,2014-08,Q3,2014-Q3,17,201408
2014-08-18,2014,8,Aug,2014-08,Q3,2014-Q3,18,201408
2014-08-19,2014,8,Aug,2014-08,Q3,2014-Q3,19,201408
2014-08-20,2014,8,Aug,2014-08,Q3,2014-Q3,20,201408
2014-08-21,2014,8,Aug,2014-08,Q3,2014-Q3,21,201408
2014-08-22,2014,8,Aug,2014-08,Q3,2014-Q3,22,201408
2014-08-23,2014,8,Aug,2014-08,Q3,2014-Q3,23,201408
2014-08-24,2014,8,Aug,2014-08,Q3,2014-Q3,24,201408
2014-08-25,2014,8,Aug,2014-08,Q3,2014-Q3,25,201408
2014-08-26,2014,8,Aug,2014-08,Q3,2014-Q3,26,201408
2014-08-27,2014,8,Aug,2014-08,Q3,2014-Q3,27,201408
2014-08-28,2014,8,Aug,2014-08,Q3,2014-Q3,28,201408
2014-08-29,2014,8,Aug,2014-08,Q3,2014-Q3,29,201408
2014-08-30,2014,8,Aug,2014-08,Q3,2014-Q3,30,201408
2014-08-31,2014,8,Aug,2014-08,Q3,2014-Q3,31,201408
2014-09-01,2014,9,Sep,2014-09,Q3,2014-Q3,1,201409
2014-09-02,2014,9,Sep,2014-09,Q3,2014-Q3,2,201409
2014-09-03,2014,9,Sep,2014-09,Q3,2014-Q3,3,201409
2014-09-04,2014,9,Sep,2014-09,Q3,2014-Q3,4,201409
2014-09-05,2014,9,Sep,2014-09,Q3,2014-Q3,5,201409
2014-09-06,2014,9,Sep,2014-09,Q3,2014-Q3,6,201409
2014-09-07,2014,9,Sep,2014-09,Q3,2014-Q3,7,201409
2014-09-08,2014,9,Sep,2014-09,Q3,2014-Q3,8,201409
2014-09-09,2014,9,Sep,2014-09,Q3,2014-Q3,9,201409
2014-09-10,2014,9,Sep,2014-09,Q3,2014-Q3,10,201409
2014-09-11,2014,9,Sep,2014-09,Q3,2014-Q3,11,201409
2014-09-12,2014,9,Sep,2014-09,Q3,2014-Q3,12,201409
2014-09-13,2014,9,Sep,2014-09,Q3,2014-Q3,13,201409
2014-09-14,2014,9,Sep,2014-09,Q3,2014-Q3,14,201409
2014-09-15,2014,9,Sep,2014-09,Q3,2014-Q3,15,201409
2014-09-16,2014,9,Sep,2014-09,Q3,2014-Q3,16,201409
2014-09-17,2014,9,Sep,2014-09,Q3,2014-Q3,17,201409
2014-09-18,2014,9,Sep,2014-09,Q3,2014-Q3,18,201409
2014-09-19,2014,9,Sep,2014-09,Q3,2014-Q3,19,201409
2014-09-20,2014,9,Sep,2014-09,Q3,2014-Q3,20,201409
2014-09-21,2014,9,Sep,2014-09,Q3,2014-Q3,21,201409
2014-09-22,2014,9,Sep,2014-09,Q3,2014-Q3,22,201409
2014-09-23,2014,9,Sep,2014-09,Q3,2014-Q3,23,201409
2014-09-24,2014,9,Sep,2014-09,Q3,2014-Q3,24,201409
2014-09-25,2014,9,Sep,2014-09,Q3,2014-Q3,25,201409
2014-09-26,2014,9,Sep,2014-09,Q3,2014-Q3,26,201409
2014-09-27,2014,9,Sep,2014-09,Q3,2014-Q3,27,201409
2014-09-28,2014,9,Sep,2014-09,Q3,2014-Q3,28,201409
2014-09-29,2014,9,Sep,2014-09,Q3,2014-Q3,29,201409
2014-09-30,2014,9,Sep,2014-09,Q3,2014-Q3,30,201409
2014-10-01,2014,10,Oct,2014-10,Q4,2014-Q4,1,201410
2014-10-02,2014,10,Oct,2014-10,Q4,2014-Q4,2,201410
2014-10-03,2014,10,Oct,2014-10,Q4,2014-Q4,3,201410
2014-10-04,2014,10,Oct,2014-10,Q4,2014-Q4,4,201410
2014-10-05,2014,10,Oct,2014-10,Q4,2014-Q4,5,201410
2014-10-06,2014,10,Oct,2014-10,Q4,2014-Q4,6,201410
2014-10-07,2014,10,Oct,2014-10,Q4,2014-Q4,7,201410
2014-10-08,2014,10,Oct,2014-10,Q4,2014-Q4,8,201410
2014-10-09,2014,10,Oct,2014-10,Q4,2014-Q4,9,201410
2014-10-10,2014,10,Oct,2014-10,Q4,2014-Q4,10,201410
2014-10-11,2014,10,Oct,2014-10,Q4,2014-Q4,11,201410
2014-10-12,2014,10,Oct,2014-10,Q4,2014-Q4,12,201410
2014-10-13,2014,10,Oct,2014-10,Q4,2014-Q4,13,201410
2014-10-14,2014,10,Oct,2014-10,Q4,2014-Q4,14,201410
2014-10-15,2014,10,Oct,2014-10,Q4,2014-Q4,15,201410
2014-10-16,2014,10,Oct,2014-10,Q4,2014-Q4,16,201410
2014-10-17,2014,10,Oct,2014-10,Q4,2014-Q4,17,201410
2014-10-18,2014,10,Oct,2014-10,Q4,2014-Q4,18,201410
2014-10-19,2014,10,Oct,2014-10,Q4,2014-Q4,19,201410
2014-10-20,2014,10,Oct,2014-10,Q4,2014-Q4,20,201410
2014-10-21,2014,10,Oct,2014-10,Q4,2014-Q4,21,201410
2014-10-22,2014,10,Oct,2014-10,Q4,2014-Q4,22,201410
2014-10-23,2014,10,Oct,2014-10,Q4,2014-Q4,23,201410
2014-10-24,2014,10,Oct,2014-10,Q4,2014-Q4,24,201410
2014-10-25,2014,10,Oct,2014-10,Q4,2014-Q4,25,201410
2014-10-26,2014,10,Oct,2014-10,Q4,2014-Q4,26,201410
2014-10-27,2014,10,Oct,2014-10,Q4,2014-Q4,27,201410
2014-10-28,2014,10,Oct,2014-10,Q4,2014-Q4,28,201410
2014-10-29,2014,10,Oct,2014-10,Q4,2014-Q4,29,201410
2014-10-30,2014,10,Oct,2014-10,Q4,2014-Q4,30,201410
2014-10-31,2014,10,Oct,2014-10,Q4,2014-Q4,31,201410
2014-11-01,2014,11,Nov,2014-11,Q4,2014-Q4,1,201411
2014-11-02,2014,11,Nov,2014-11,Q4,2014-Q4,2,201411
2014-11-03,2014,11,Nov,2014-11,Q4,2014-Q4,3,201411
2014-11-04,2014,11,Nov,2014-11,Q4,2014-Q4,4,201411
2014-11-05,2014,11,Nov,2014-11,Q4,2014-Q4,5,201411
2014-11-06,2014,11,Nov,2014-11,Q4,2014-Q4,6,201411
2014-11-07,2014,11,Nov,2014-11,Q4,2014-Q4,7,201411
2014-11-08,2014,11,Nov,2014-11,Q4,2014-Q4,8,201411
2014-11-09,2014,11,Nov,2014-11,Q4,2014-Q4,9,201411
2014-11-10,2014,11,Nov,2014-11,Q4,2014-Q4,10,201411
2014-11-11,2014,11,Nov,2014-11,Q4,2014-Q4,11,201411
2014-11-12,2014,11,Nov,2014-11,Q4,2014-Q4,12,201411
2014-11-13,2014,11,Nov,2014-11,Q4,2014-Q4,13,201411
2014-11-14,2014,11,Nov,2014-11,Q4,2014-Q4,14,201411
2014-11-15,2014,11,Nov,2014-11,Q4,2014-Q4,15,201411
2014-11-16,2014,11,Nov,2014-11,Q4,2014-Q4,16,201411
2014-11-17,2014,11,Nov,2014-11,Q4,2014-Q4,17,201411
2014-11-18,2014,11,Nov,2014-11,Q4,2014-Q4,18,201411
2014-11-19,2014,11,Nov,2014-11,Q4,2014-Q4,19,201411
2014-11-20,2014,11,Nov,2014-11,Q4,2014-Q4,20,201411
2014-11-21,2014,11,Nov,2014-11,Q4,2014-Q4,21,201411
2014-11-22,2014,11,Nov,2014-11,Q4,2014-Q4,22,201411
2014-11-23,2014,11,Nov,2014-11,Q4,2014-Q4,23,201411
2014-11-24,2014,11,Nov,2014-11,Q4,2014-Q4,24,201411
2014-11-25,2014,11,Nov,2014-11,Q4,2014-Q4,25,201411
2014-11-26,2014,11,Nov,2014-11,Q4,2014-Q4,26,201411
2014-11-27,2014,11,Nov,2014-11,Q4,2014-Q4,27,201411
2014-11-28,2014,11,Nov,2014-11,Q4,2014-Q4,28,201411
2014-11-29,2014,11,Nov,2014-11,Q4,2014-Q4,29,201411
2014-11-30,2014,11,Nov,2014-11,Q4,2014-Q4,30,201411
2014-12-01,2014,12,Dec,2014-12,Q4,2014-Q4,1,201412
2014-12-02,2014,12,Dec,2014-12,Q4,2014-Q4,2,201412
2014-12-03,2014,12,Dec,2014-12,Q4,2014-Q4,3,201412
2014-12-04,2014,12,Dec,2014-12,Q4,2014-Q4,4,201412
2014-12-05,2014,12,Dec,2014-12,Q4,2014-Q4,5,201412
2014-12-06,2014,12,Dec,2014-12,Q4,2014-Q4,6,201412
2014-12-07,2014,12,Dec,2014-12,Q4,2014-Q4,7,201412
2014-12-08,2014,12,Dec,2014-12,Q4,2014-Q4,8,201412
2014-12-09,2014,12,Dec,2014-12,Q4,2014-Q4,9,201412
2014-12-10,2014,12,Dec,2014-12,Q4,2014-Q4,10,201412
2014-12-11,2014,12,Dec,2014-12,Q4,2014-Q4,11,201412
2014-12-12,2014,12,Dec,2014-12,Q4,2014-Q4,12,201412
2014-12-13,2014,12,Dec,2014-12,Q4,2014-Q4,13,201412
2014-12-14,2014,12,Dec,2014-12,Q4,2014-Q4,14,201412
2014-12-15,2014,12,Dec,2014-12,Q4,2014-Q4,15,201412
2014-12-16,2014,12,Dec,2014-12,Q4,2014-Q4,16,201412
2014-12-17,2014,12,Dec,2014-12,Q4,2014-Q4,17,201412
2014-12-18,2014,12,Dec,2014-12,Q4,2014-Q4,18,201412
2014-12-19,2014,12,Dec,2014-12,Q4,2014-Q4,19,201412
2014-12-20,2014,12,Dec,2014-12,Q4,2014-Q4,20,201412
2014-12-21,2014,12,Dec,2014-12,Q4,2014-Q4,21,201412
2014-12-22,2014,12,Dec,2014-12,Q4,2014-Q4,22,201412
2014-12-23,2014,12,Dec,2014-12,Q4,2014-Q4,23,201412
2014-12-24,2014,12,Dec,2014-12,Q4,2014-Q4,24,201412
2014-12-25,2014,12,Dec,2014-12,Q4,2014-Q4,25,201412
2014-12-26,2014,12,Dec,2014-12,Q4,2014-Q4,26,201412
2014-12-27,2014,12,Dec,2014-12,Q4,2014-Q4,27,201412
2014-12-28,2014,12,Dec,2014-12,Q4,2014-Q4,28,201412
2014-12-29,2014,12,Dec,2014-12,Q4,2014-Q4,29,201412
2014-12-30,2014,12,Dec,2014-12,Q4,2014-Q4,30,201412
2014-12-31,2014,12,Dec,2014-12,Q4,2014-Q4,31,201412
