SellerID,OrderN,LateRate,AvgFreight,AvgLeadTime,CustomerStateN,City,State,RiskBand,RecommendedAction,RiskRank
3c88ed2e76a2247933a15daa7161eb1c,1,0.0,151.2,20.0,1,cosmopolis,SP,Low volume,Watch — below volume gate,0
3ca08eeb8d5595949fed424bd3677742,13,0.0,34.55,10.3,5,curitiba,PR,Low volume,Watch — below volume gate,0
3cfa1358a6caa965278721344c8d76f2,5,0.0,16.25,6.2,2,sao bernardo do campo,SP,Low volume,Watch — below volume gate,0
3d01d1c414c44b5943a09619ff3853cb,4,0.0,18.3,13.8,3,campinas,SP,Low volume,Watch — below volume gate,0
3d0cd21d41671c46f82cd11176bf7277,8,0.0,21.18,13.5,4,joinville,SC,Low volume,Watch — below volume gate,0
3d2400ac620cffa23ac81bd192f7f555,1,0.0,8.9,7.0,1,sao bernardo do campo,SP,Low volume,Watch — below volume gate,0
3d2531eccfbde1d7c8db7a3a12fb267a,10,0.0,21.31,9.9,5,contagem,MG,Low volume,Watch — below volume gate,0
3d290fe363c60a77498c1126fd3fb8d3,3,0.0,11.69,7.7,2,itapevi,SP,Low volume,Watch — below volume gate,0
3d39fbf22a665714baf62fae36029e23,8,0.0,16.33,8.5,5,campinas,SP,Low volume,Watch — below volume gate,0
3d3ccf2b2f8134b10dce9dd446f0e075,3,0.3333,47.31,16.7,3,ibitinga,SP,Low volume,Watch — below volume gate,0
3d4824f20035949c710eaf111f869d39,6,0.1667,16.3,9.5,4,sorocaba,SP,Low volume,Watch — below volume gate,0
3d49bfdd1b43a7fe169b3740067acc61,3,0.0,20.61,8.3,2,montes claros,MG,Low volume,Watch — below volume gate,0
3d4b1ae7539303b5704493798893e82c,6,0.0,24.28,12.0,4,sao paulo,SP,Low volume,Watch — below volume gate,0
3d5d0dc7073a299e31fa718ce1bc00b6,21,0.0476,16.78,8.4,9,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
3d621842b2ed28e2b474132480edac3c,8,0.0,15.4,9.9,4,sao paulo,SP,Low volume,Watch — below volume gate,0
3d62f86afa7c73be2628a3be1423f5a0,2,0.0,21.21,17.0,2,jacarei,SP,Low volume,Watch — below volume gate,0
3d68c634a99a1ba46dbca3967a69c623,2,0.0,131.85,9.0,2,nova trento,SC,Low volume,Watch — below volume gate,0
3d700782d7818f2c1e0d7a9e9d75fc00,3,0.3333,28.47,25.7,3,sertanopolis,SP,Low volume,Watch — below volume gate,0
3d871de0142ce09b7081e2b9d1733cb1,1052,0.0551,21.02,13.5,23,campo limpo paulista,SP,Low,Maintain — on-time seller,312
3d8fa2f5b647373c8620330c4e077a9f,42,0.0238,19.2,9.0,10,sao paulo,SP,Low,Maintain — on-time seller,515
3da38366e7bd9baf6369071f782ecdf0,1,1.0,26.96,53.0,1,fortaleza,CE,Low volume,Watch — below volume gate,0
3db66a856d18a9cba7c9241fc5221c50,94,0.1064,21.95,15.9,16,ponte nova,MG,Medium,Review — rising late rate,114
3dbbce181edfaa4a597ec858c382d2ec,17,0.0588,25.9,13.8,9,curitiba,PR,Low volume,Watch — below volume gate,0
3dc69bf2c42f0568a5c4791ec3fd3745,1,0.0,17.62,26.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
3ded4e2d5f135cb103e5949d7263d2dd,1,0.0,12.48,5.0,1,pouso alegre,MG,Low volume,Watch — below volume gate,0
3df020b72d3d44b3af9d110fa3940b65,54,0.0926,32.28,13.3,13,jales,SP,Low,Maintain — on-time seller,152
3dfd3dc96f7f8598eca74e9ac8a2fa31,5,0.2,12.16,13.8,3,sao paulo,SP,Low volume,Watch — below volume gate,0
3e35a8bb43569389d3cebef0ce820f69,1,0.0,28.88,8.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
3e46a38ee171c503c3b4a3f23fe3bf0c,1,0.0,9.11,4.0,1,sorocaba,SP,Low volume,Watch — below volume gate,0
3e51f9cbe317bc3a88f2c76583811ee4,1,0.0,8.69,8.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
3e8bd881d92466e63ba9e3e809cd3c50,8,0.25,23.43,14.0,6,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
3ea00e1dea2b0659dbaf654735929220,7,0.0,20.71,11.6,4,curitiba,PR,Low volume,Watch — below volume gate,0
3ea08c48e851106d2f584349daba335f,1,0.0,22.94,6.0,1,barbacena,MG,Low volume,Watch — below volume gate,0
3ef37b7ca6dd2b80bd8af81a62504996,2,0.0,20.48,14.5,2,sao paulo,SP,Low volume,Watch — below volume gate,0
3f0e48d209018b466fcd3bb4ccfeb520,9,0.0,28.42,9.7,4,curitiba,PR,Low volume,Watch — below volume gate,0
3f2af2670e104d1bcb54022274daeac5,6,0.1667,60.1,19.5,4,terra boa,PR,Low volume,Watch — below volume gate,0
3f3486b61f45078d4f31ee5e43d8c5bb,39,0.1026,22.65,13.8,9,sao paulo,SP,Medium,Review — rising late rate,121
3f8034bfc6b8b4135534975d49f04c63,11,0.0,22.64,10.9,8,curitiba,PR,Low volume,Watch — below volume gate,0
3f84fefc07dc159b268d4a77d3e8c425,3,0.0,17.11,8.0,2,fazenda rio grande,PR,Low volume,Watch — below volume gate,0
3f995f07c49d0d55a99d5c54957f7d81,43,0.0233,15.62,9.5,13,itapecerica da serra,SP,Low,Maintain — on-time seller,518
3f9be91358837bff69df67edfa3e42e8,6,0.0,19.98,10.3,3,londrina,PR,Low volume,Watch — below volume gate,0
3f9c56764fabca627406093dcb3ef0b4,7,0.0,15.09,8.4,2,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
3fac58ce0ad699020c7944d53c41329c,10,0.0,22.98,4.9,2,sao paulo,SP,Low volume,Watch — below volume gate,0
3fadb4cba4c35bce6a7eaf9872d5623a,3,0.0,22.67,9.3,2,caxias do sul,RS,Low volume,Watch — below volume gate,0
3faf68a3b0af94b10bac70d86077be49,7,0.0,17.02,16.3,4,holambra,SP,Low volume,Watch — below volume gate,0
3fd1e727ba94cfe122d165e176ce7967,34,0.2059,15.9,15.6,9,araraquara,SP,High,Intervene — high late rate,10
3fe7120d6257285ac6a3ce7cb071ccec,2,0.0,14.14,9.5,2,governador valadares,MG,Low volume,Watch — below volume gate,0
3fefda3299e6dfaea3466ef346a3571a,1,0.0,16.21,6.0,1,curitiba,PR,Low volume,Watch — below volume gate,0
4003520d80d0bad1d5623f7aa3c63cda,1,0.0,16.74,17.0,1,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
402916f742e5c740cc751493d9cf5053,9,0.0,25.16,6.3,6,guanhaes,MG,Low volume,Watch — below volume gate,0
403aa86912527d730337ffcb0fb096ab,11,0.0,18.6,10.8,7,belo horizonte,MG,Low volume,Watch — below volume gate,0
4049512728d969bec69f84088b012416,7,0.0,22.92,10.4,5,belo horizonte,MG,Low volume,Watch — below volume gate,0
404e1ba01358af4cd63f679b2c4d1fa1,8,0.0,22.23,8.0,5,juiz de fora,MG,Low volume,Watch — below volume gate,0
406740ee611378a662d274c7d8c43c4a,8,0.125,22.76,15.1,4,vitoria,ES,Low volume,Watch — below volume gate,0
406822777a0b9eb5c50e442dd4cd3ec5,44,0.1136,20.48,13.2,11,tatui,SP,Medium,Review — rising late rate,93
4091f77d8c768fc3e81c20761471761d,8,0.25,28.86,18.1,6,sao paulo,SP,Low volume,Watch — below volume gate,0
40d54b51e962dbe09cabbcfd33298dee,29,0.0,18.5,7.3,7,santo andre,SP,Low volume,Watch — below volume gate,0
40db9e9aa57f7bb151bcda6b0f9bdbb7,12,0.0833,54.67,14.7,10,recife,PE,Low volume,Watch — below volume gate,0
40ec8ab6cdafbcc4f544da38c67da39a,2,0.0,19.6,6.5,1,francisco beltrao,PR,Low volume,Watch — below volume gate,0
411f3b52d857390502ee4e4d5ceabc2d,20,0.1,17.86,9.6,7,ribeirao pires,SP,Low volume,Watch — below volume gate,0
4125d9385a25e82d2f72d3a0fd55bc3f,1,0.0,18.4,9.0,1,santos,SP,Low volume,Watch — below volume gate,0
412a4720f3e9431b4afa1476a1acddbe,21,0.0476,24.34,10.4,8,campinas,SP,Low volume,Watch — below volume gate,0
4170f6a9367e6b5d6401d03ce6d54569,4,0.25,23.26,24.5,3,brasilia df,DF,Low volume,Watch — below volume gate,0
417a1e6c7321084d2a0ae0d023cfad93,1,0.0,12.48,6.0,1,imigrante,RS,Low volume,Watch — below volume gate,0
41958cbd3335433c8740300e8cd600d5,1,0.0,7.39,5.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
41ab63a91b8b264e8c8780368bf1dd5b,11,0.0,27.08,17.4,6,belo horizonte,MG,Low volume,Watch — below volume gate,0
41b14765bd56c8ad10971074380f9c0c,8,0.0,14.89,6.8,3,santo andre,SP,Low volume,Watch — below volume gate,0
41b39e28db005d9731d9d485a83b4c38,181,0.0497,20.85,12.5,17,santo andre,SP,Low,Maintain — on-time seller,344
41b86b552e54e3a7009596125aa8b167,10,0.0,23.46,13.9,6,sao paulo,SP,Low volume,Watch — below volume gate,0
41c2bad7229b0c25e6becf179ebf63ff,20,0.0,9.5,4.5,1,natal,RN,Low volume,Watch — below volume gate,0
41c9d3997dd3c072c31139dc5bb5761f,3,0.0,37.25,22.3,3,araxa,MG,Low volume,Watch — below volume gate,0
41da412d33e8da4f22baf55cb1bde82c,15,0.0,24.94,10.1,5,domingos martins,ES,Low volume,Watch — below volume gate,0
41e0fa5761c886a630994a55c12087e7,5,0.0,13.66,10.2,2,guaruja,SP,Low volume,Watch — below volume gate,0
4200ddf1967c5e41e48db62bc6d4b5ac,21,0.0476,22.69,10.5,8,sao bernardo do campo,SP,Low volume,Watch — below volume gate,0
4221a7df464f1fe2955934e30ff3a5a1,5,0.0,47.91,16.4,4,bahia,BA,Low volume,Watch — below volume gate,0
422be4cc81a457fdb46f47edeb968ae5,1,0.0,77.47,18.0,1,ibitinga,SP,Low volume,Watch — below volume gate,0
427165bf50f8ca07efc7bdc2bfcf1688,5,0.6,17.88,38.4,4,americana,SP,Low volume,Watch — below volume gate,0
42b6488f5b8246d9141712abd4b1b693,2,0.0,20.9,8.0,2,maringa,PR,Low volume,Watch — below volume gate,0
42b729f859728f5079499127a9c2ef37,101,0.0792,12.54,7.8,12,sao paulo,SP,Low,Maintain — on-time seller,198
42bde9fef835393bb8a8849cb6b7f245,34,0.0294,22.57,10.2,14,brasilia,DF,Low,Maintain — on-time seller,481
42d4b7e70819438f5ada61c965e92d7e,1,0.0,51.18,22.0,1,goiania,GO,Low volume,Watch — below volume gate,0
42ef3192a9ff87a22d1867b74b3ee205,23,0.0,13.13,9.2,6,santo andre,SP,Low volume,Watch — below volume gate,0
42fa4ee7240e9b8eb4576358ec142ba7,22,0.0,24.66,6.7,8,caxias do sul,RS,Low volume,Watch — below volume gate,0
42fb44130ac3134cde8e35cf8ec7df25,2,0.0,12.74,6.0,2,pinhalzinho,SP,Low volume,Watch — below volume gate,0
430315b7bb4b6e4b3c978f9dfa9b0558,19,0.0526,28.96,13.4,8,sao paulo,SP,Low volume,Watch — below volume gate,0
4305fe92735c8a43d154ff6dd2b8d927,17,0.0,23.15,11.4,9,coronel fabriciano,MG,Low volume,Watch — below volume gate,0
431050a06a317f2b38168dec3dcd2b46,10,0.0,20.62,8.7,6,sao paulo,SP,Low volume,Watch — below volume gate,0
431af27f296bc6519d890aa5a05fdb11,115,0.1391,18.18,17.3,16,ribeirao preto,SP,Medium,Review — rising late rate,51
4324dd16853115efb0fd9d0d131ba6f4,12,0.0833,27.29,13.2,5,sao jose do rio pardo,SP,Low volume,Watch — below volume gate,0
432c37c9dfba871172ec162e20118b8c,44,0.0909,21.25,14.6,14,brasilia,DF,Low,Maintain — on-time seller,159
432c67955c0acd1fd6b0b5d678766a71,1,0.0,60.65,7.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
43402bdf22aa2310e8f99e2f94f78628,4,0.0,46.79,16.5,2,ribeirao pires,SP,Low volume,Watch — below volume gate,0
4342d4b2ba6b161468c63a7e7cfce593,2,0.5,17.27,15.5,2,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
436bf27f2f18474fc6047702e9f8a866,1,0.0,14.52,19.0,1,campinas,SP,Low volume,Watch — below volume gate,0
4371b634e0efc0e22b09b52907d9d469,101,0.0693,15.02,11.1,13,sao paulo,SP,Low,Maintain — on-time seller,240
43753b27d77860f1654aa72e251a7878,1,0.0,42.38,27.0,1,barro alto,BA,Low volume,Watch — below volume gate,0
4391ea5c5990502176a1dcda44a2373d,3,0.0,45.1,12.0,2,porto alegre,RS,Low volume,Watch — below volume gate,0
439a47cc365d6e3bd526812ea9de3c29,8,0.0,28.05,7.4,4,mogi das cruzes,SP,Low volume,Watch — below volume gate,0
43a1d4bab73b816e44ef4e4facd9f9b5,1,0.0,15.5,10.0,1,maringa,PR,Low volume,Watch — below volume gate,0
43a5d4a57af536fddc96d08be3afdfcb,1,0.0,37.24,12.0,1,varginha,MG,Low volume,Watch — below volume gate,0
43b2c864251aa0ce4030c746984e088a,2,0.0,17.26,5.5,1,brasilia,DF,Low volume,Watch — below volume gate,0
43f8c9950d11ecd03a0304a49e010da6,41,0.0488,13.6,11.4,13,carapicuiba,SP,Low,Maintain — on-time seller,348
44073f8b7e41514de3b7815dd0237f4f,142,0.0352,22.12,13.1,21,brasilia,DF,Low,Maintain — on-time seller,431
440dd6ab244315c632130ecfb63827b1,91,0.1319,22.61,16.5,17,votuporanga,SP,Medium,Review — rising late rate,60
443d880f15cbd3572885e1d44bf2c478,1,0.0,30.2,12.0,1,marilia,SP,Low volume,Watch — below volume gate,0
4450bd8327d471c4a11a83d1445b1b62,1,0.0,15.56,7.0,1,cotia,SP,Low volume,Watch — below volume gate,0
446cc09cdbb130904da114e807dbec40,3,0.0,18.06,4.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
44717f64ec2a457979cf83c429077666,2,0.0,31.96,5.5,2,santa rosa,RS,Low volume,Watch — below volume gate,0
447d377bdb757058acb569025ee18a93,1,0.0,18.02,18.0,1,carazinho,RS,Low volume,Watch — below volume gate,0
44ed138eca6214d572ce1d813fb0049b,2,0.0,28.0,8.0,2,canoas,RS,Low volume,Watch — below volume gate,0
44f091b5abab8018f682fce8124b85e5,3,0.6667,11.59,15.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
45213867cefbf2cd4c6177e10216a951,14,0.0714,30.98,14.9,7,araras,SP,Low volume,Watch — below volume gate,0
4559697a8f7e637227c2eeaed843baff,39,0.0769,18.03,12.9,7,presidente prudente,SP,Low,Maintain — on-time seller,211
455befea1bb853c75ccbca94cff26e5c,1,0.0,22.06,12.0,1,resende,RJ,Low volume,Watch — below volume gate,0
455c5640e8c5bd1b2ee85c0158f85727,8,0.0,57.17,14.9,5,luiz alves,SC,Low volume,Watch — below volume gate,0
455f46ef09a9e45667e2981df84b5cc2,1,0.0,18.31,13.0,1,sorocaba,SP,Low volume,Watch — below volume gate,0
457fe919b032a3f7dadba6fb92cf7855,9,0.0,15.69,5.6,5,paulinia,SP,Low volume,Watch — below volume gate,0
458c6fa920810ce2492da71bc26d9eec,2,0.0,52.8,25.5,2,catanduva,SP,Low volume,Watch — below volume gate,0
458d868c9642f55f18f04e951a3fdde6,2,0.0,52.38,17.5,1,porto alegre,RS,Low volume,Watch — below volume gate,0
45a3d05fb00435e52a28859dd03703b3,1,0.0,24.79,26.0,1,guarulhos,SP,Low volume,Watch — below volume gate,0
45ba18c210d42734ec52c0c1c574e9ee,34,0.0588,27.1,7.4,8,sao roque,SP,Low,Maintain — on-time seller,289
45c20d94d9171b0bcfab3c955e47d67b,4,0.0,20.28,14.2,4,cordeiropolis,SP,Low volume,Watch — below volume gate,0
45d33f715e24d15a6ccf5c17b3a23e3c,53,0.0566,16.41,11.5,11,sorocaba,SP,Low,Maintain — on-time seller,299
461ff5303b6c9c1a4a07f40c5aece516,2,0.0,18.13,8.0,2,pinhais,PR,Low volume,Watch — below volume gate,0
466222e777149751370e7e98fb623b0c,1,0.0,17.55,7.0,1,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
4677a5437afda5fa7140b927b07be1cc,11,0.0909,38.18,12.4,7,japira,PR,Low volume,Watch — below volume gate,0
46dc3b2cc0980fb8ec44634e21d2718e,501,0.0579,22.73,11.9,21,rio de janeiro,RJ,Low,Maintain — on-time seller,291
46ef1a25845fc051c2998d878354810c,5,0.0,19.61,16.8,3,claudio,MG,Low volume,Watch — below volume gate,0
4736e9d642ef4257cd7622516931eb51,16,0.0,23.18,4.7,2,piracicaba,SP,Low volume,Watch — below volume gate,0
47648caee88ccfe951fbb27fbf7b4cbe,3,0.3333,22.67,13.7,3,diadema,SP,Low volume,Watch — below volume gate,0
478bfe564db21eeb44386606aa30b650,3,0.0,16.03,14.0,3,pedro leopoldo,MG,Low volume,Watch — below volume gate,0
47efca563408aae19bb7206c2d969ea9,11,0.0,40.71,13.7,9,teresina,PI,Low volume,Watch — below volume gate,0
47f55702f598c7c6cc8458b0fbc1c49a,1,0.0,19.77,17.0,1,dores de campos,MG,Low volume,Watch — below volume gate,0
48162d548f5b1b11b9d29d1e01f75a61,65,0.0154,31.31,11.4,19,piracicaba,SP,Low,Maintain — on-time seller,554
4830e40640734fc1c52cd21127c341d4,202,0.0495,15.17,9.9,18,sao paulo,SP,Low,Maintain — on-time seller,345
48328ec9a579151d9cc6a86d4a59336c,1,0.0,97.78,21.0,1,canoas,RS,Low volume,Watch — below volume gate,0
483ca627d131e18f988349b1655c0acd,1,0.0,19.73,16.0,1,mogi mirim,SP,Low volume,Watch — below volume gate,0
48436dade18ac8b2bce089ec2a041202,134,0.0746,21.41,14.3,19,volta redonda,SP,Low,Maintain — on-time seller,220
485452467ff670447e84a8370c3fc898,3,0.0,46.58,14.0,3,taio,SC,Low volume,Watch — below volume gate,0
4867209cb29b56b92893d7bde3ce8012,1,0.0,19.15,10.0,1,jau,SP,Low volume,Watch — below volume gate,0
4869f7a5dfa277a7dca6462dcf3b52b2,1117,0.1056,17.9,15.0,27,guariba,SP,Medium,Review — rising late rate,117
48985c61529077fa4f1e38bcff0f2ed3,7,0.0,21.15,10.1,5,porto alegre,RS,Low volume,Watch — below volume gate,0
48b6c3f4c6a93171da04b75313f2130f,2,0.0,18.9,24.0,2,osvaldo cruz,SP,Low volume,Watch — below volume gate,0
48bad451945f5227341793478d6353ea,3,0.3333,25.83,22.0,3,sao paulo,SP,Low volume,Watch — below volume gate,0
48e5ee06fb2dc74df1c711a9b6dfac2a,1,0.0,45.3,11.0,1,oliveira,MG,Low volume,Watch — below volume gate,0
48e954b2da4f6a750c844173b347ed40,2,0.0,79.5,8.5,2,porto alegre,RS,Low volume,Watch — below volume gate,0
48efc9d94a9834137efd9ea76b065a38,33,0.0,9.71,10.7,3,curitiba,PR,Low,Maintain — on-time seller,613
48fb026ed7455a42f5d3e9390ed5088e,9,0.0,21.3,11.8,7,barra mansa,RJ,Low volume,Watch — below volume gate,0
49067458c68f7701fd334ce326accbe0,15,0.0,36.45,12.5,6,juiz de fora,MG,Low volume,Watch — below volume gate,0
4917cee8d902e13428c3ec4b1ca6f315,31,0.0323,34.66,18.1,8,blumenau,SC,Low,Maintain — on-time seller,458
491a5ada3aa1678414e990262c4bbdc1,1,0.0,15.58,7.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
49383af7ab774e4e8f3000f49c83dc4b,7,0.0,31.34,7.7,3,taubate,SP,Low volume,Watch — below volume gate,0
4965a7002cca77301c82d3f91b82e1a9,1,0.0,7.87,6.0,1,sorocaba,SP,Low volume,Watch — below volume gate,0
497709c2976a8fa308730a2dec5b0726,1,0.0,18.04,6.0,1,diadema,SP,Low volume,Watch — below volume gate,0
4978a02ea9c8be7a9b5480680f40334e,17,0.0,18.8,5.0,3,sao paulo,SP,Low volume,Watch — below volume gate,0
499185655c29ecfdbfe776ef7cf875b5,1,0.0,17.33,11.0,1,porto alegre,RS,Low volume,Watch — below volume gate,0
4992e76a42cb3aad7a7047e0d3d7e729,54,0.0556,18.96,7.8,10,sao paulo,SP,Low,Maintain — on-time seller,308
499ec63c58e51296c9cf57edcfe1c8a8,5,0.0,9.59,5.2,2,sao paulo,SP,Low volume,Watch — below volume gate,0
49cdc90518a4f82676b38b3c1aa43ff6,5,0.0,16.52,5.8,3,sao paulo,SP,Low volume,Watch — below volume gate,0
49e7217cfe4e427191c378ec626d8737,12,0.0,29.34,16.0,6,formiga,MG,Low volume,Watch — below volume gate,0
49f8d2ea7b718d0ce587d34207caf2b4,1,0.0,15.36,7.0,1,sao bernardo do campo,SP,Low volume,Watch — below volume gate,0
4a1917ef994878940e1fb03eeb787ad7,2,0.0,39.31,10.0,1,brasilia,DF,Low volume,Watch — below volume gate,0
4a1f694197d05fe70026b016a7316b41,14,0.0714,27.89,9.0,7,pedreira,SP,Low volume,Watch — below volume gate,0
4a23adac87cf538689fa600d976f78b2,3,0.0,11.8,8.7,1,sao paulo,SP,Low volume,Watch — below volume gate,0
4a3ca9315b744ce9f8e9374361493884,1726,0.0997,20.48,14.5,25,ibitinga,SP,Low,Maintain — on-time seller,129
4a3ccda38b2129705f3fb522db62ca31,62,0.0645,21.41,13.4,15,marilia,SP,Low,Maintain — on-time seller,268
4a5b36211b1f51bf7eaa5c10a57fa483,1,0.0,16.07,4.0,1,sao goncalo,RJ,Low volume,Watch — below volume gate,0
4a82168aaef173cbb6e46ae88728f919,4,0.0,25.1,6.8,4,irati,PR,Low volume,Watch — below volume gate,0
4a82c4af97ffc0fb2dc26bfdc03b1842,3,0.0,22.4,12.7,3,lagoa da prata,MG,Low volume,Watch — below volume gate,0
4aba391bc3b88717ce08eb11e44937b2,27,0.1481,29.41,16.8,8,arraial d'ajuda (porto seguro),BA,Low volume,Watch — below volume gate,0
4aba6a02a788d3ec81c03137144d9a80,1,0.0,15.38,13.0,1,canoinhas,SC,Low volume,Watch — below volume gate,0
4b0fdb526525f9890eb145bf1534640e,18,0.0,31.09,9.1,8,ibitinga,SP,Low volume,Watch — below volume gate,0
4b1eaadf791bdbbad8c4a35b65236d52,5,0.2,13.79,22.6,3,ribeirao preto,SP,Low volume,Watch — below volume gate,0
4b39558c138930b9e5489c93b6df5fe3,4,0.0,33.1,12.8,3,aracaju,SE,Low volume,Watch — below volume gate,0
4b5f66b7adcf57f1ecc0d3c07dd6b177,23,0.0435,33.75,14.1,7,vendas@creditparts.com.br,PR,Low volume,Watch — below volume gate,0
4b90495391ac0bd181a80a459df1e718,1,0.0,18.11,12.0,1,bage,RS,Low volume,Watch — below volume gate,0
4b9750c8ad28220fe6702d4ecb7c898f,217,0.0599,15.63,9.4,17,limeira,SP,Low,Maintain — on-time seller,286
4b98b0428fc1932cc2514ef9ce2505e6,2,0.5,17.9,22.5,2,taboao da serra,SP,Low volume,Watch — below volume gate,0
4ba52dfeba874da5b9ee7b17c7494f04,11,0.0909,18.63,10.6,8,mogi das cruzes,SP,Low volume,Watch — below volume gate,0
4bcec44888b30ba9001234c534716d3f,5,0.0,12.65,9.0,4,santo andre,SP,Low volume,Watch — below volume gate,0
4bde6149c15cf7e177b36fa060dd6de8,2,0.0,16.33,10.5,1,carazinho,RS,Low volume,Watch — below volume gate,0
4be6b962d83299498bae2190f95d6566,10,0.1,16.51,7.5,4,sao carlos,SP,Low volume,Watch — below volume gate,0
4be9ae93c4fc0f41713d71a4194ee1b3,1,0.0,27.07,11.0,1,divinopolis,MG,Low volume,Watch — below volume gate,0
4bf2f4ee540798a61f9636d12cd9cc80,29,0.0,17.43,13.4,11,assis,SP,Low volume,Watch — below volume gate,0
4bf658053d453036c70976bccb2c31b2,2,0.0,40.78,24.5,2,sao jose do rio preto,SP,Low volume,Watch — below volume gate,0
4bfc7a4a1cf8d4d2121c27422d9e50b5,25,0.04,42.39,8.0,8,sao paulo,SP,Low volume,Watch — below volume gate,0
4c03b9dd4c11ee2cb35c96c49efc9420,48,0.0208,17.94,10.5,15,campo limpo paulista,SP,Low,Maintain — on-time seller,534
4c18691b6037662be2df78a765d98ab5,62,0.0645,17.9,9.1,13,sao paulo,SP,Low,Maintain — on-time seller,269
4c1c7281388a33dd06daac44f9fadbd1,5,0.0,16.32,8.8,4,marilia,SP,Low volume,Watch — below volume gate,0
4c2b230173bb36f9b240f2b8ac11786e,255,0.0941,17.22,12.8,18,sao paulo,SP,Low,Maintain — on-time seller,144
4c498c7345e89aebad651544829beca0,45,0.1111,12.78,10.8,12,carapicuiba,SP,Medium,Review — rising late rate,100
4c4d546adf3c3868fe19c9ec6e9ffda9,2,0.0,22.7,6.5,2,maringa,PR,Low volume,Watch — below volume gate,0
4c60877808f4318ef1107fbeb8f89afa,2,0.0,16.32,15.5,2,atibaia,SP,Low volume,Watch — below volume gate,0
4c61e37f664c3c88aff092aa5ac779d7,7,0.1429,17.12,15.6,4,niteroi,RJ,Low volume,Watch — below volume gate,0
4c8545742faaf58fafd5fd14d25d75cf,4,0.0,49.08,10.0,3,fernandopolis,SP,Low volume,Watch — below volume gate,0
4c8b8048e33af2bf94f2eb547746a916,18,0.1111,21.48,19.4,8,ibitinga,SP,Low volume,Watch — below volume gate,0
4cc43a222a0f94910728b62b97a8c5f8,1,0.0,12.26,14.0,1,ribeirao preto,SP,Low volume,Watch — below volume gate,0
4cc4fd4fdd406a85bbdc1f824b731bd7,1,0.0,31.24,8.0,1,toledo,PR,Low volume,Watch — below volume gate,0
4ce8b55b4bfa4659184e7becc1fba3f2,2,0.0,34.78,12.5,1,fazenda rio grande,PR,Low volume,Watch — below volume gate,0
4cf490a58259286ada5ba8525ba9e84a,7,0.0,20.36,24.6,5,tabatinga,SP,Low volume,Watch — below volume gate,0
4d0041cdbe51b4617d95c70b19decc74,8,0.0,28.79,6.9,4,juiz de fora,MG,Low volume,Watch — below volume gate,0
4d232b78ab7ef10393dc3807d827bc0d,5,0.0,43.0,6.0,5,belo horizonte,MG,Low volume,Watch — below volume gate,0
